DATETIME,DATE,HOUR,PREDICTED_LOAD,LOAD,ERROR
2020-04-04 09:00:00,2020-04-04,9,1221.3986640374305,1170.0,-0.0420818079721228
2020-04-04 10:00:00,2020-04-04,10,1255.2136959116074,1175.0,-0.06390441418291859
2020-04-04 11:00:00,2020-04-04,11,1238.1068482556652,1158.0,-0.06470107839927186
2020-04-04 12:00:00,2020-04-04,12,1197.33250617623,1135.0,-0.052059478761913414
2020-04-04 13:00:00,2020-04-04,13,1162.7158546909232,1121.0,-0.035877944316853094
2020-04-04 14:00:00,2020-04-04,14,1118.4521702756417,1089.0,-0.026332972529691023
2020-04-04 15:00:00,2020-04-04,15,1107.7450237447301,1073.0,-0.03136554261130842
2020-04-04 16:00:00,2020-04-04,16,1092.128595675776,1064.0,-0.02575575420985199
2020-04-04 17:00:00,2020-04-04,17,1080.401752405078,1080.0,-0.00037185464035360827
2020-04-04 18:00:00,2020-04-04,18,1083.9359088178176,1106.0,0.02035553117365252
2020-04-04 19:00:00,2020-04-04,19,1106.957266711957,1142.0,0.03165680766713974
2020-04-04 20:00:00,2020-04-04,20,1133.7642575086606,1148.0,0.012556175057609531
2020-04-04 21:00:00,2020-04-04,21,1160.8195737115789,1104.0,-0.04894780808175492
2020-04-04 22:00:00,2020-04-04,22,1164.5433069892047,1045.0,-0.10265252161233096
2020-04-04 23:00:00,2020-04-04,23,1107.5965950701752,976.0,-0.11881274794081276
2020-04-05 00:00:00,2020-04-05,0,1034.2879434280535,927.0,-0.10373121344957126
2020-04-05 01:00:00,2020-04-05,1,985.8012648782731,896.0,-0.09109469431382977
2020-04-05 02:00:00,2020-04-05,2,911.7223000743658,868.0,-0.04795572080533683
2020-04-05 03:00:00,2020-04-05,3,915.4554627711007,864.0,-0.056207499833300534
2020-04-05 04:00:00,2020-04-05,4,907.5126722941135,870.0,-0.04133570079995108
2020-04-05 05:00:00,2020-04-05,5,912.4636765382573,899.0,-0.014755301371925711
2020-04-05 06:00:00,2020-04-05,6,948.0328059004748,934.0,-0.01480202563997346
2020-04-05 07:00:00,2020-04-05,7,1001.8375500674672,977.0,-0.024791993538068713
2020-04-05 08:00:00,2020-04-05,8,1054.29288997137,1037.0,-0.01640235852471661
2020-04-05 09:00:00,2020-04-05,9,1119.9524531346299,1084.0,-0.03210176738664461
2020-04-05 10:00:00,2020-04-05,10,1163.0262378572218,1103.0,-0.051612109773047865
2020-04-05 11:00:00,2020-04-05,11,1153.5502744606401,1108.0,-0.03948703014434096
2020-04-05 12:00:00,2020-04-05,12,1111.7026501713005,1105.0,-0.006029175310743207
2020-04-05 13:00:00,2020-04-05,13,1097.667712632704,1087.0,-0.009718526390029347
2020-04-05 14:00:00,2020-04-05,14,1078.4635221987653,1056.0,-0.020829190544124132
2020-04-05 15:00:00,2020-04-05,15,1059.7658523186815,1045.0,-0.013933127101967813
2020-04-05 16:00:00,2020-04-05,16,1073.1624081412006,1064.0,-0.008537764714541707
2020-04-05 17:00:00,2020-04-05,17,1070.498913110364,1128.0,0.05371428796930311
2020-04-05 18:00:00,2020-04-05,18,1102.54182088664,1149.0,0.04213733958499599
2020-04-05 19:00:00,2020-04-05,19,1136.6395527463906,1150.0,0.011754339554107096
2020-04-05 20:00:00,2020-04-05,20,1169.8024492599698,1144.0,-0.02205709970627323
2020-04-05 21:00:00,2020-04-05,21,1194.3891174782582,1099.0,-0.0798643558304144
2020-04-05 22:00:00,2020-04-05,22,1190.088577513684,1034.0,-0.1311571091958399
2020-04-05 23:00:00,2020-04-05,23,1096.7378936852836,959.0,-0.1255887067259558
2020-04-06 00:00:00,2020-04-06,0,1007.8124811456706,903.0,-0.10399998323747772
2020-04-06 01:00:00,2020-04-06,1,942.6378837640381,868.0,-0.07917980493845878
2020-04-06 02:00:00,2020-04-06,2,902.961572500202,858.0,-0.04979345065118146
2020-04-06 03:00:00,2020-04-06,3,895.7066547136878,877.0,-0.0208848004145592
2020-04-06 04:00:00,2020-04-06,4,901.2530660255528,910.0,0.009705302876827249
2020-04-06 05:00:00,2020-04-06,5,956.5257889259875,981.0,0.02558656688335903
2020-04-06 06:00:00,2020-04-06,6,1082.9784853283315,1069.0,-0.012907445085664437
2020-04-06 07:00:00,2020-04-06,7,1237.4508155771373,1157.0,-0.06501334401692216
2020-04-06 08:00:00,2020-04-06,8,1319.4921220473743,1189.0,-0.09889571894138915
2020-04-06 09:00:00,2020-04-06,9,1316.127686818389,1156.0,-0.12166576877163204
2020-04-06 10:00:00,2020-04-06,10,1283.2200946622424,1125.0,-0.12329926512247125
2020-04-06 11:00:00,2020-04-06,11,1254.0060046830683,1106.0,-0.11802655181102961
2020-04-06 12:00:00,2020-04-06,12,1225.2198089020271,1094.0,-0.10709899395082334
2020-04-06 13:00:00,2020-04-06,13,1193.6584885826853,1065.0,-0.1077850070294818
2020-04-06 14:00:00,2020-04-06,14,1176.5017370193204,1026.0,-0.12792308951503817
2020-04-06 15:00:00,2020-04-06,15,1149.6556358188302,997.0,-0.1327837928703779
2020-04-06 16:00:00,2020-04-06,16,1154.1574349967175,990.0,-0.1422314062354798
2020-04-06 17:00:00,2020-04-06,17,1155.937377688452,1016.0,-0.12105965287521647
2020-04-06 18:00:00,2020-04-06,18,1147.4329209025568,1020.0,-0.11105914653583382
2020-04-06 19:00:00,2020-04-06,19,1151.5303082835067,1036.0,-0.10032763137230694
2020-04-06 20:00:00,2020-04-06,20,1168.3091441342253,1050.0,-0.10126527274756392
2020-04-06 21:00:00,2020-04-06,21,1211.247008913582,1001.0,-0.17357897057030613
2020-04-06 22:00:00,2020-04-06,22,1203.3882119014338,934.0,-0.22385811098795994
2020-04-06 23:00:00,2020-04-06,23,1103.1643429664182,862.0,-0.21861143763759194
2020-04-07 00:00:00,2020-04-07,0,1019.0732810000181,816.0,-0.19927250060048873
2020-04-07 01:00:00,2020-04-07,1,955.7066900381806,783.0,-0.18071097737244146
2020-04-07 02:00:00,2020-04-07,2,916.7624243983028,777.0,-0.15245217373523223
2020-04-07 03:00:00,2020-04-07,3,903.28701574451,784.0,-0.13205881814451947
2020-04-07 04:00:00,2020-04-07,4,909.8122921122522,820.0,-0.09871518871627993
2020-04-07 05:00:00,2020-04-07,5,957.5738857654685,899.0,-0.06116905090686087
2020-04-07 06:00:00,2020-04-07,6,1082.7892377864878,1009.0,-0.06814736904601382
2020-04-07 07:00:00,2020-04-07,7,1233.086566028486,1089.0,-0.11685032502832193
2020-04-07 08:00:00,2020-04-07,8,1307.1893322017052,1147.0,-0.12254485884756838
2020-04-07 09:00:00,2020-04-07,9,1313.4129393007042,1154.0,-0.12137305376752261
2020-04-07 10:00:00,2020-04-07,10,1290.8412950764161,1149.0,-0.10988283038157631
2020-04-07 11:00:00,2020-04-07,11,1252.5530129589022,1126.0,-0.10103605328444054
2020-04-07 12:00:00,2020-04-07,12,1224.6345414699192,1108.0,-0.09524028395436546
2020-04-07 13:00:00,2020-04-07,13,1186.221048668811,1067.0,-0.10050491753000168
2020-04-07 14:00:00,2020-04-07,14,1183.1623390688653,1017.0,-0.14043917185500776
2020-04-07 15:00:00,2020-04-07,15,1151.8952958309144,1001.0,-0.13099740608113752
2020-04-07 16:00:00,2020-04-07,16,1148.7007550730189,992.0,-0.1364156455725999
2020-04-07 17:00:00,2020-04-07,17,1153.2174661758736,1018.0,-0.11725235711548965
2020-04-07 18:00:00,2020-04-07,18,1137.826679687783,1022.0,-0.10179641746453483
2020-04-07 19:00:00,2020-04-07,19,1132.600673223663,1039.0,-0.0826422546238228
2020-04-07 20:00:00,2020-04-07,20,1172.6929263784277,1048.0,-0.10633041572401314
2020-04-07 21:00:00,2020-04-07,21,1195.0988886622401,1006.0,-0.15822865409398224
2020-04-07 22:00:00,2020-04-07,22,1179.795549928619,940.0,-0.20325178370364883
2020-04-07 23:00:00,2020-04-07,23,1076.4591053108027,868.0,-0.1936526007187379
2020-04-08 00:00:00,2020-04-08,0,992.1670773606927,820.0,-0.17352629540851316
2020-04-08 01:00:00,2020-04-08,1,940.2191946480808,796.0,-0.15338890704317232
2020-04-08 02:00:00,2020-04-08,2,883.4964831644202,782.0,-0.11488046087166093
2020-04-08 03:00:00,2020-04-08,3,892.5582747335602,788.0,-0.11714447974253805
2020-04-08 04:00:00,2020-04-08,4,895.025927746399,828.0,-0.0748871352980407
2020-04-08 05:00:00,2020-04-08,5,937.5375179483468,911.0,-0.02830555304754101
2020-04-08 06:00:00,2020-04-08,6,1067.7924034218638,1015.0,-0.04944069957108188
2020-04-08 07:00:00,2020-04-08,7,1202.7455586019023,1095.0,-0.08958300268192065
2020-04-08 08:00:00,2020-04-08,8,1285.419835795089,1125.0,-0.12479956456861607
2020-04-08 09:00:00,2020-04-08,9,1278.7937796342355,1099.0,-0.14059638269874963
2020-04-08 10:00:00,2020-04-08,10,1237.6871517455363,1081.0,-0.12659673450157183
2020-04-08 11:00:00,2020-04-08,11,1205.4002559252401,1056.0,-0.12394244583145841
2020-04-08 12:00:00,2020-04-08,12,1159.493486610842,1058.0,-0.0875326060756959
2020-04-08 13:00:00,2020-04-08,13,1139.4835639984974,1029.0,-0.09695933095410847
2020-04-08 14:00:00,2020-04-08,14,1129.732854761763,995.0,-0.11926080948595175
2020-04-08 15:00:00,2020-04-08,15,1102.4806424286526,977.0,-0.11381664003844227
2020-04-08 16:00:00,2020-04-08,16,1106.8248585348679,976.0,-0.11819833781836453
2020-04-08 17:00:00,2020-04-08,17,1104.9066572188851,1006.0,-0.08951584875761265
2020-04-08 18:00:00,2020-04-08,18,1080.9239251681345,1009.0,-0.06653930354714543
2020-04-08 19:00:00,2020-04-08,19,1076.5154402309897,1006.0,-0.06550341741114196
2020-04-08 20:00:00,2020-04-08,20,1123.6700604791965,1024.0,-0.08870046821100808
2020-04-08 21:00:00,2020-04-08,21,1155.1821128788804,983.0,-0.14905192086966945
2020-04-08 22:00:00,2020-04-08,22,1128.6706403909222,910.0,-0.19374176359826656
2020-04-08 23:00:00,2020-04-08,23,1030.9969406516177,845.0,-0.18040493945022051
2020-04-09 00:00:00,2020-04-09,0,965.5161965422731,796.0,-0.17557053641290332
2020-04-09 01:00:00,2020-04-09,1,900.9617848096912,763.0,-0.15312723262600159
2020-04-09 02:00:00,2020-04-09,2,838.5235194246253,756.0,-0.09841527102453962
2020-04-09 03:00:00,2020-04-09,3,844.5629760155048,764.0,-0.09539013466537016
2020-04-09 04:00:00,2020-04-09,4,839.5018946887728,788.0,-0.06134815777618474
2020-04-09 05:00:00,2020-04-09,5,886.9010086427934,856.0,-0.034841553162827665
2020-04-09 06:00:00,2020-04-09,6,1014.8213157662708,957.0,-0.05697684397041969
2020-04-09 07:00:00,2020-04-09,7,1147.2110307471235,1041.0,-0.09258194691342303
2020-04-09 08:00:00,2020-04-09,8,1221.7537217265558,1064.0,-0.1291207212396469
2020-04-09 09:00:00,2020-04-09,9,1207.957705929265,1047.0,-0.13324779927244434
2020-04-09 10:00:00,2020-04-09,10,1160.5699586467986,1041.0,-0.1030269289291399
2020-04-09 11:00:00,2020-04-09,11,1148.7301393628163,1028.0,-0.10509878275656936
2020-04-09 12:00:00,2020-04-09,12,1112.3134905338625,1024.0,-0.07939622353359732
2020-04-09 13:00:00,2020-04-09,13,1083.0258842314524,1003.0,-0.07389101719230029
2020-04-09 14:00:00,2020-04-09,14,1077.807083022123,974.0,-0.09631323142825565
2020-04-09 15:00:00,2020-04-09,15,1064.2327999578397,963.0,-0.09512279640493138
2020-04-09 16:00:00,2020-04-09,16,1068.726057639458,957.0,-0.10454134325706654
2020-04-09 17:00:00,2020-04-09,17,1067.0171124493575,980.0,-0.08155174967120071
2020-04-09 18:00:00,2020-04-09,18,1062.8222492805496,979.0,-0.0788676087062451
2020-04-09 19:00:00,2020-04-09,19,1009.5120155885627,980.0,-0.02923394187770678
2020-04-09 20:00:00,2020-04-09,20,1043.0556165444332,991.0,-0.04990684649864563
2020-04-09 21:00:00,2020-04-09,21,1100.1899092518513,947.0,-0.1392395148906821
2020-04-09 22:00:00,2020-04-09,22,1059.2394529403648,877.0,-0.17204745578016611
2020-04-09 23:00:00,2020-04-09,23,989.8205274716636,812.0,-0.17964926220097432
2020-04-10 00:00:00,2020-04-10,0,912.8643270766332,761.0,-0.16636023839705205
2020-04-10 01:00:00,2020-04-10,1,870.2418767772091,733.0,-0.15770543849884666
2020-04-10 02:00:00,2020-04-10,2,837.5572586144416,715.0,-0.14632702105308748
2020-04-10 03:00:00,2020-04-10,3,822.2398739405287,724.0,-0.11947836276744983
2020-04-10 04:00:00,2020-04-10,4,818.413678311527,744.0,-0.09092428472731562
2020-04-10 05:00:00,2020-04-10,5,859.7243575384614,810.0,-0.05783755816902847
2020-04-10 06:00:00,2020-04-10,6,997.171120887014,898.0,-0.09945245987348517
2020-04-10 07:00:00,2020-04-10,7,1151.4204468101627,974.0,-0.15408832394950034
2020-04-10 08:00:00,2020-04-10,8,1223.5531176439213,1011.0,-0.1737179322898661
2020-04-10 09:00:00,2020-04-10,9,1230.1488063040367,1013.0,-0.17652238915424956
2020-04-10 10:00:00,2020-04-10,10,1206.0743873586541,1008.0,-0.16423065561689287
2020-04-10 11:00:00,2020-04-10,11,1196.1648728782716,1008.0,-0.15730680372305184
2020-04-10 12:00:00,2020-04-10,12,1152.5892779945234,1006.0,-0.12718257994693916
2020-04-10 13:00:00,2020-04-10,13,1125.1901396435073,984.0,-0.12548113840407493
2020-04-10 14:00:00,2020-04-10,14,1123.0461888734897,968.0,-0.13805860383090218
2020-04-10 15:00:00,2020-04-10,15,1098.419893980662,954.0,-0.13147967801027882
2020-04-10 16:00:00,2020-04-10,16,1106.6451044645983,954.0,-0.13793501082575965
2020-04-10 17:00:00,2020-04-10,17,1098.3490052309246,971.0,-0.11594584656099349
2020-04-10 18:00:00,2020-04-10,18,1089.570488613422,973.0,-0.10698756054027181
2020-04-10 19:00:00,2020-04-10,19,1027.8760706319395,960.0,-0.0660352668685138
2020-04-10 20:00:00,2020-04-10,20,1039.4446235153328,966.0,-0.07065756256158018
2020-04-10 21:00:00,2020-04-10,21,1100.9690976310142,922.0,-0.16255596820665263
2020-04-10 22:00:00,2020-04-10,22,1081.3234288542953,862.0,-0.20282870323699276
2020-04-10 23:00:00,2020-04-10,23,1022.2306210236875,803.0,-0.2144629758832155
2020-04-11 00:00:00,2020-04-11,0,973.5871468163266,763.0,-0.21630025365983518
2020-04-11 01:00:00,2020-04-11,1,927.8581110045715,732.0,-0.21108627351710085
2020-04-11 02:00:00,2020-04-11,2,914.1532911220497,712.0,-0.22113719119680986
2020-04-11 03:00:00,2020-04-11,3,865.7014934535625,725.0,-0.1625288792009113
2020-04-11 04:00:00,2020-04-11,4,845.271997436742,727.0,-0.13992182137276254
2020-04-11 05:00:00,2020-04-11,5,847.7003710134434,761.0,-0.10227714175681113
2020-04-11 06:00:00,2020-04-11,6,898.9821298810012,819.0,-0.08896965492694331
2020-04-11 07:00:00,2020-04-11,7,954.1310955360627,869.0,-0.08922368837401029
2020-04-11 08:00:00,2020-04-11,8,1005.8461148426165,934.0,-0.07142853542150251
2020-04-11 09:00:00,2020-04-11,9,1099.3021229414692,976.0,-0.11216399965783952
2020-04-11 10:00:00,2020-04-11,10,1141.5879736251356,1019.0,-0.10738372903128535
2020-04-11 11:00:00,2020-04-11,11,1137.2856570153888,1051.0,-0.07586981905832757
2020-04-11 12:00:00,2020-04-11,12,1090.2968253579136,1057.0,-0.030539229853286165
2020-04-11 13:00:00,2020-04-11,13,1071.9544895903457,1021.0,-0.04753419112953039
2020-04-11 14:00:00,2020-04-11,14,1037.4120599786327,994.0,-0.04184649634738857
2020-04-11 15:00:00,2020-04-11,15,1010.8219576357745,968.0,-0.042363501615983346
2020-04-11 16:00:00,2020-04-11,16,996.163067648814,967.0,-0.02927539536036594
2020-04-11 17:00:00,2020-04-11,17,990.8352487974421,983.0,-0.00790772109384641
2020-04-11 18:00:00,2020-04-11,18,979.8951306160507,1011.0,0.03174305944799838
2020-04-11 19:00:00,2020-04-11,19,978.2693216888138,1008.0,0.030391097473915885
2020-04-11 20:00:00,2020-04-11,20,1020.2563273720488,1033.0,0.012490657774969272
2020-04-11 21:00:00,2020-04-11,21,1065.689761862801,1006.0,-0.05601044881811079
2020-04-11 22:00:00,2020-04-11,22,1054.691472656403,951.0,-0.09831450745993042
2020-04-11 23:00:00,2020-04-11,23,1002.1403205827912,898.0,-0.10391790295617365
2020-04-12 00:00:00,2020-04-12,0,967.3284291999403,851.0,-0.12025742828229846
2020-04-12 01:00:00,2020-04-12,1,928.4256734480666,822.0,-0.11463025688724637
2020-04-12 02:00:00,2020-04-12,2,902.954546503638,807.0,-0.10626730534243056
2020-04-12 03:00:00,2020-04-12,3,885.7244005375753,811.0,-0.08436529522300917
2020-04-12 04:00:00,2020-04-12,4,876.883626413894,823.0,-0.06144900507979223
2020-04-12 05:00:00,2020-04-12,5,883.0048334313253,847.0,-0.04077535260074605
2020-04-12 06:00:00,2020-04-12,6,940.8677581588158,889.0,-0.0551275752719127
2020-04-12 07:00:00,2020-04-12,7,993.879927116147,936.0,-0.058236337747651246
2020-04-12 08:00:00,2020-04-12,8,1000.0495006006897,981.0,-0.019048557685642065
2020-04-12 09:00:00,2020-04-12,9,1048.7231588458153,1003.0,-0.04359888351863661
2020-04-12 10:00:00,2020-04-12,10,1073.387091331263,1017.0,-0.052531926074617874
2020-04-12 11:00:00,2020-04-12,11,1086.6979935221664,1019.0,-0.062296971123270484
2020-04-12 12:00:00,2020-04-12,12,1046.8898013283147,1011.0,-0.03428231059541986
2020-04-12 13:00:00,2020-04-12,13,1033.7341348802634,997.0,-0.03553537959208264
2020-04-12 14:00:00,2020-04-12,14,1020.0483257530002,981.0,-0.03828085862909947
2020-04-12 15:00:00,2020-04-12,15,1002.9057471523729,969.0,-0.03380751107334268
2020-04-12 16:00:00,2020-04-12,16,1008.0934104044106,978.0,-0.02985180747520033
2020-04-12 17:00:00,2020-04-12,17,1004.9868568236758,1002.0,-0.00297203570712945
2020-04-12 18:00:00,2020-04-12,18,999.4288303072489,1019.0,0.019582354540177205
2020-04-12 19:00:00,2020-04-12,19,1018.1603923164216,1033.0,0.014574921393098794
2020-04-12 20:00:00,2020-04-12,20,1066.071209869349,1050.0,-0.015075174829380034
2020-04-12 21:00:00,2020-04-12,21,1118.8717740819864,1015.0,-0.09283617344553285
2020-04-12 22:00:00,2020-04-12,22,1103.0644414235312,955.0,-0.13423009197218838
2020-04-12 23:00:00,2020-04-12,23,1026.7354649727563,888.0,-0.1351228916363939
2020-04-13 00:00:00,2020-04-13,0,964.5065143760733,847.0,-0.12183071096423514
2020-04-13 01:00:00,2020-04-13,1,924.2260411690274,822.0,-0.11060718548865445
2020-04-13 02:00:00,2020-04-13,2,869.6242941778689,814.0,-0.06396359272650654
2020-04-13 03:00:00,2020-04-13,3,889.2906672740525,832.0,-0.06442288149685171
2020-04-13 04:00:00,2020-04-13,4,900.3192666474093,872.0,-0.031454693569831105
2020-04-13 05:00:00,2020-04-13,5,961.9198992185401,921.0,-0.042539819845481164
2020-04-13 06:00:00,2020-04-13,6,1090.8699339791522,1003.0,-0.08055033074257545
2020-04-13 07:00:00,2020-04-13,7,1254.0401484616325,1083.0,-0.13639128593406868
2020-04-13 08:00:00,2020-04-13,8,1295.2333660872755,1112.0,-0.1414674535761835
2020-04-13 09:00:00,2020-04-13,9,1287.766630627096,1096.0,-0.14891411694191248
2020-04-13 10:00:00,2020-04-13,10,1243.9054578975324,1086.0,-0.1269432953244104
2020-04-13 11:00:00,2020-04-13,11,1207.683742573959,1071.0,-0.11317842391638266
2020-04-13 12:00:00,2020-04-13,12,1168.6365742763767,1061.0,-0.09210440323847091
2020-04-13 13:00:00,2020-04-13,13,1146.5837366007,1027.0,-0.10429568533322497
2020-04-13 14:00:00,2020-04-13,14,1131.9737745616483,992.0,-0.12365460906181547
2020-04-13 15:00:00,2020-04-13,15,1102.579369866693,973.0,-0.11752384763226598
2020-04-13 16:00:00,2020-04-13,16,1106.291865771189,963.0,-0.12952446836558906
2020-04-13 17:00:00,2020-04-13,17,1097.8876847621143,995.0,-0.09371421702795357
2020-04-13 18:00:00,2020-04-13,18,1108.335182872084,991.0,-0.10586615374604236
2020-04-13 19:00:00,2020-04-13,19,1074.0259022494845,989.0,-0.07916559746967244
2020-04-13 20:00:00,2020-04-13,20,1088.7006835969914,1000.0,-0.08147389354430323
2020-04-13 21:00:00,2020-04-13,21,1149.2855045663598,964.0,-0.1612179948587017
2020-04-13 22:00:00,2020-04-13,22,1116.795996587866,888.0,-0.2048682098493403
2020-04-13 23:00:00,2020-04-13,23,1041.1949342208059,819.0,-0.2134037795593856
2020-04-14 00:00:00,2020-04-14,0,943.0321515203655,774.0,-0.17924325405857078
2020-04-14 01:00:00,2020-04-14,1,913.0700145717215,747.0,-0.18188092032527992
2020-04-14 02:00:00,2020-04-14,2,861.5346968356603,728.0,-0.15499630754991212
2020-04-14 03:00:00,2020-04-14,3,868.7425437444699,731.0,-0.15855392916613653
2020-04-14 04:00:00,2020-04-14,4,877.6357708091421,761.0,-0.13289769479383107
2020-04-14 05:00:00,2020-04-14,5,923.4883290944374,827.0,-0.10448245641507214
2020-04-14 06:00:00,2020-04-14,6,1052.4580542514211,926.0,-0.12015495889892414
2020-04-14 07:00:00,2020-04-14,7,1211.033043994727,1004.0,-0.17095573487557825
2020-04-14 08:00:00,2020-04-14,8,1256.2774790667736,1031.0,-0.17932143401481737
2020-04-14 09:00:00,2020-04-14,9,1251.4472341938013,1027.0,-0.1793501380331014
2020-04-14 10:00:00,2020-04-14,10,1234.0334741343825,1014.0,-0.17830429947512227
2020-04-14 11:00:00,2020-04-14,11,1196.9668142352193,1007.0,-0.1587068346223076
2020-04-14 12:00:00,2020-04-14,12,1156.5677868959388,1016.0,-0.12153873598122811
2020-04-14 13:00:00,2020-04-14,13,1137.1060771146651,985.0,-0.13376595216219822
2020-04-14 14:00:00,2020-04-14,14,1121.1064410747772,955.0,-0.14816295312293004
2020-04-14 15:00:00,2020-04-14,15,1090.719554858971,948.0,-0.13084899250515813
2020-04-14 16:00:00,2020-04-14,16,1093.941920540383,948.0,-0.13340920372471965
2020-04-14 17:00:00,2020-04-14,17,1090.8120347978452,969.0,-0.11167096705200907
2020-04-14 18:00:00,2020-04-14,18,1100.8922323154434,976.0,-0.11344637435833727
2020-04-14 19:00:00,2020-04-14,19,1049.226148975344,966.0,-0.07932145901683929
2020-04-14 20:00:00,2020-04-14,20,1065.2085692734056,976.0,-0.08374751372330402
2020-04-14 21:00:00,2020-04-14,21,1139.9751085972473,936.0,-0.17892944070352645
2020-04-14 22:00:00,2020-04-14,22,1124.6850340005508,867.0,-0.2291175095341622
2020-04-14 23:00:00,2020-04-14,23,1031.210027364903,800.0,-0.22421235367127323
2020-04-15 00:00:00,2020-04-15,0,944.6556566606819,750.0,-0.20605990689642562
2020-04-15 01:00:00,2020-04-15,1,892.7471167184888,716.0,-0.1979811678005371
2020-04-15 02:00:00,2020-04-15,2,841.3467507782506,708.0,-0.15849202561833642
2020-04-15 03:00:00,2020-04-15,3,840.9094154786858,705.0,-0.16162194521430073
2020-04-15 04:00:00,2020-04-15,4,837.2501911825069,721.0,-0.13884761377996058
2020-04-15 05:00:00,2020-04-15,5,870.1168387063242,780.0,-0.10356866422710365
2020-04-15 06:00:00,2020-04-15,6,968.7710055257678,862.0,-0.110212841751825
2020-04-15 07:00:00,2020-04-15,7,1117.668185888935,939.0,-0.15985798660523898
2020-04-15 08:00:00,2020-04-15,8,1195.1892026315752,1007.0,-0.1574555745795051
2020-04-15 09:00:00,2020-04-15,9,1203.1743804088323,1021.0,-0.15141145238392661
2020-04-15 10:00:00,2020-04-15,10,1191.5897560189367,1013.0,-0.1498752025324549
2020-04-15 11:00:00,2020-04-15,11,1168.2592646701562,1006.0,-0.13888977350928022
2020-04-15 12:00:00,2020-04-15,12,1135.7569243608905,1004.0,-0.11600803088656697
2020-04-15 13:00:00,2020-04-15,13,1105.719655483252,985.0,-0.10917745278796886
2020-04-15 14:00:00,2020-04-15,14,1095.56717384959,955.0,-0.12830539030816968
2020-04-15 15:00:00,2020-04-15,15,1065.8733219866986,940.0,-0.11809407308560949
2020-04-15 16:00:00,2020-04-15,16,1077.5216938596507,947.0,-0.12113138380734201
2020-04-15 17:00:00,2020-04-15,17,1073.4750921520567,967.0,-0.09918729640815427
2020-04-15 18:00:00,2020-04-15,18,1080.1324128987978,969.0,-0.10288776780667752
2020-04-15 19:00:00,2020-04-15,19,1028.8430005585042,958.0,-0.06885695924455648
2020-04-15 20:00:00,2020-04-15,20,1030.0576313939732,970.0,-0.05830511765899682
2020-04-15 21:00:00,2020-04-15,21,1094.2431077169626,932.0,-0.14826970951223806
2020-04-15 22:00:00,2020-04-15,22,1059.0071344431904,868.0,-0.1803643509385977
2020-04-15 23:00:00,2020-04-15,23,1003.1155349633881,793.0,-0.2094629458321139
2020-04-16 00:00:00,2020-04-16,0,917.6454359222682,751.0,-0.1816011167262912
2020-04-16 01:00:00,2020-04-16,1,860.2621444162188,725.0,-0.15723363546121027
2020-04-16 02:00:00,2020-04-16,2,801.8279599820197,707.0,-0.11826472100592023
2020-04-16 03:00:00,2020-04-16,3,805.4271613579426,709.0,-0.11972176502635856
2020-04-16 04:00:00,2020-04-16,4,809.0617688976304,734.0,-0.09277631422370158
2020-04-16 05:00:00,2020-04-16,5,838.2630164823032,797.0,-0.049224426786069864
2020-04-16 06:00:00,2020-04-16,6,931.6678739301435,892.0,-0.04257726926099614
2020-04-16 07:00:00,2020-04-16,7,1092.3790265083826,959.0,-0.12209958564904677
2020-04-16 08:00:00,2020-04-16,8,1133.1231251571855,991.0,-0.12542602123442714
2020-04-16 09:00:00,2020-04-16,9,1117.0838814039118,995.0,-0.10928801626828699
2020-04-16 10:00:00,2020-04-16,10,1124.9802504067213,987.0,-0.12265126463938936
2020-04-16 11:00:00,2020-04-16,11,1097.7197941438878,983.0,-0.10450735675524359
2020-04-16 12:00:00,2020-04-16,12,1085.5242952615888,987.0,-0.09076194396722048
2020-04-16 13:00:00,2020-04-16,13,1056.6403561058228,972.0,-0.08010327791923366
2020-04-16 14:00:00,2020-04-16,14,1062.8740994374984,952.0,-0.10431536481712744
2020-04-16 15:00:00,2020-04-16,15,1051.1154885220067,944.0,-0.10190648857493645
2020-04-16 16:00:00,2020-04-16,16,1062.5554179966848,945.0,-0.1106346229153119
2020-04-16 17:00:00,2020-04-16,17,1061.50178543688,960.0,-0.09562092766062114
2020-04-16 18:00:00,2020-04-16,18,1057.733824372704,955.0,-0.09712634880862492
2020-04-16 19:00:00,2020-04-16,19,1013.2469576141735,944.0,-0.06834163882142297
2020-04-16 20:00:00,2020-04-16,20,1010.6510792402682,958.0,-0.05209619850190772
2020-04-16 21:00:00,2020-04-16,21,1056.1082611235547,914.0,-0.13455842204318236
2020-04-16 22:00:00,2020-04-16,22,1030.4893961166747,852.0,-0.17320837729073113
2020-04-16 23:00:00,2020-04-16,23,964.8584690871335,789.0,-0.18226348705164575
2020-04-17 00:00:00,2020-04-17,0,877.3070500552624,739.0,-0.15764953678025306
2020-04-17 01:00:00,2020-04-17,1,833.7384665883877,709.0,-0.14961342385797638
2020-04-17 02:00:00,2020-04-17,2,790.5974125181305,699.0,-0.11585847748525224
2020-04-17 03:00:00,2020-04-17,3,792.1783175717914,699.0,-0.11762290825808552
2020-04-17 04:00:00,2020-04-17,4,806.3039847095307,744.0,-0.07727108620451084
2020-04-17 05:00:00,2020-04-17,5,851.3167456671658,814.0,-0.04383414969468402
2020-04-17 06:00:00,2020-04-17,6,955.3147571425723,914.0,-0.0432472719945709
2020-04-17 07:00:00,2020-04-17,7,1119.4251183362403,989.0,-0.11651080201781272
